geom,oid,longitude,latitude,providers,species,datasets,date_min,date_max,num_records,num_animals,num_species,csquare,geom_wkt
0103000020E6100000010000000500000000000000004065C000000000000033C000000000004065C000000000000034C000000000006065C000000000000034C000000000006065C000000000000033C000000000004065C000000000000033C0,5823093,-171,-19,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,8/1/1913,1,1,1,5117:390,"POLYGON((-170 -19,-170 -20,-171 -20,-171 -19,-170 -19))"
0103000020E6100000010000000500000000000000004065C000000000000032C000000000004065C000000000000033C000000000006065C000000000000033C000000000006065C000000000000032C000000000004065C000000000000032C0,5823083,-170,-18,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,9/1/1913,3,3,1,5117:380,"POLYGON((-170 -18,-170 -19,-171 -19,-171 -18,-170 -18))"
0103000020E6100000010000000500000000000000004065C00000000000002CC000000000004065C00000000000002EC000000000006065C00000000000002EC000000000006065C00000000000002CC000000000004065C00000000000002CC0,117586,-171,-14,Pacific Islands Fisheries Science Center & Hawaiian Islands Humpback Whale National Marine Sanctuary,Megaptera novaeangliae,466,9/21/2003,9/21/2003,1,1,1,5117:140,"POLYGON((-170 -14,-170 -15,-171 -15,-171 -14,-170 -14))"
0103000020E6100000010000000500000000000000004065C0000000000080494000000000006065C0000000000080494000000000006065C00000000000004A4000000000004065C00000000000004A4000000000004065C00000000000804940,15496541,-170,51,IWC Pacific Ocean Whale and Ecosystem Research cruises via Happywhale.com,Megaptera novaeangliae,1765,7/21/2012,7/21/2012,1,1,1,7517:110,"POLYGON((-170 51,-171 51,-171 52,-170 52,-170 51))"
0103000020E6100000010000000500000000000000004065C00000000000804B4000000000006065C00000000000804B4000000000006065C00000000000004C4000000000004065C00000000000004C4000000000004065C00000000000804B40,15496545,-170,56,IWC Pacific Ocean Whale and Ecosystem Research cruises via Happywhale.com,Megaptera novaeangliae,1765,8/19/2017,8/20/2017,3,3,1,7517:350,"POLYGON((-170 55,-171 55,-171 56,-170 56,-170 55))"
0103000020E6100000010000000500000000000000004065C00000000000004C4000000000006065C00000000000004C4000000000006065C00000000000804C4000000000004065C00000000000804C4000000000004065C00000000000004C40,15496546,-170,57,IWC Pacific Ocean Whale and Ecosystem Research cruises via Happywhale.com,Megaptera novaeangliae,1765,8/14/2017,8/14/2017,1,1,1,7517:360,"POLYGON((-170 56,-171 56,-171 57,-170 57,-170 56))"
0103000020E6100000010000000500000000000000002065C000000000000036C000000000002065C000000000000037C000000000004065C000000000000037C000000000004065C000000000000036C000000000002065C000000000000036C0,5823581,-170,-22,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,9/1/1913,2,2,1,5216:229,"POLYGON((-169 -22,-169 -23,-170 -23,-170 -22,-169 -22))"
0103000020E6100000010000000500000000000000002065C000000000000033C000000000002065C000000000000034C000000000004065C000000000000034C000000000004065C000000000000033C000000000002065C000000000000033C0,15498018,-170,-19,Olive Andrews via Happywhale.com;Tom Pegram via Happywhale.com,Megaptera novaeangliae,1768,8/27/2015,9/6/2016,17,16,1,5116:499,"POLYGON((-169 -19,-169 -20,-170 -20,-170 -19,-169 -19))"
0103000020E6100000010000000500000000000000002065C000000000000032C000000000002065C000000000000033C000000000004065C000000000000033C000000000004065C000000000000032C000000000002065C000000000000032C0,15498008,-170,-19,Olive Andrews via Happywhale.com,Megaptera novaeangliae,1768,8/25/2016,8/25/2016,2,2,1,5116:489,"POLYGON((-169 -18,-169 -19,-170 -19,-170 -18,-169 -18))"
0103000020E6100000010000000500000000000000002065C00000000000004C4000000000004065C00000000000004C4000000000004065C00000000000804C4000000000002065C00000000000804C4000000000002065C00000000000004C40,15496540,-169,57,IWC Pacific Ocean Whale and Ecosystem Research cruises via Happywhale.com;National Marine Mammal Laboratory,Megaptera novaeangliae,821;1765,6/24/2004,8/14/2017,2,3,1,7516:469,"POLYGON((-169 56,-170 56,-170 57,-169 57,-169 56))"
0103000020E6100000010000000500000000000000000065C0000000000080494000000000002065C0000000000080494000000000002065C00000000000004A4000000000000065C00000000000004A4000000000000065C00000000000804940,15496525,-168,51,IWC Pacific Ocean Whale and Ecosystem Research cruises via Happywhale.com,Megaptera novaeangliae,1765,7/22/2011,7/22/2011,1,1,1,7516:218,"POLYGON((-168 51,-169 51,-169 52,-168 52,-168 51))"
0103000020E6100000010000000500000000000000000065C00000000000004B4000000000002065C00000000000004B4000000000002065C00000000000804B4000000000000065C00000000000804B4000000000000065C00000000000004B40,568625,-168,55,National Marine Mammal Laboratory,Megaptera novaeangliae,123,7/7/1999,7/7/1999,1,2,1,7516:248,"POLYGON((-168 54,-169 54,-169 55,-168 55,-168 54))"
0103000020E6100000010000000500000000000000000065C00000000000804B4000000000002065C00000000000804B4000000000002065C00000000000004C4000000000000065C00000000000004C4000000000000065C00000000000804B40,15496539,-168,56,IWC Pacific Ocean Whale and Ecosystem Research cruises via Happywhale.com;National Marine Mammal Laboratory,Megaptera novaeangliae,821;1765,7/2/2002,8/21/2017,9,9,1,7516:458,"POLYGON((-168 55,-169 55,-169 56,-168 56,-168 55))"
0103000020E6100000010000000500000000000000000065C0000000000040504000000000002065C0000000000040504000000000002065C0000000000080504000000000000065C0000000000080504000000000000065C00000000000405040,10426958,-169,66,OBIS Canada,Megaptera novaeangliae,1144,7/17/2007,7/17/2007,1,1,1,7616:458,"POLYGON((-168 65,-169 65,-169 66,-168 66,-168 65))"
0103000020E610000001000000050000000000000000E064C0000000000080494000000000000065C0000000000080494000000000000065C00000000000004A400000000000E064C00000000000004A400000000000E064C00000000000804940,15496524,-167,52,IWC Pacific Ocean Whale and Ecosystem Research cruises via Happywhale.com,Megaptera novaeangliae,1765,7/22/2011,7/22/2011,2,2,1,7516:217,"POLYGON((-167 51,-168 51,-168 52,-167 52,-167 51))"
0103000020E610000001000000050000000000000000E064C00000000000804A4000000000000065C00000000000804A4000000000000065C00000000000004B400000000000E064C00000000000004B400000000000E064C00000000000804A40,15496528,-167,54,IWC Pacific Ocean Whale and Ecosystem Research cruises via Happywhale.com;Lamont-Doherty / LGL;National Marine Mammal Laboratory,Megaptera novaeangliae,144;511;1765,8/15/1992,8/28/2017,5,7,1,7516:237,"POLYGON((-167 53,-168 53,-168 54,-167 54,-167 53))"
0103000020E610000001000000050000000000000000E064C00000000000004B4000000000000065C00000000000004B4000000000000065C00000000000804B400000000000E064C00000000000804B400000000000E064C00000000000004B40,15496537,-167,55,IWC Pacific Ocean Whale and Ecosystem Research cruises via Happywhale.com;Lamont-Doherty / LGL;National Marine Mammal Laboratory;OBIS Canada,Megaptera novaeangliae,511;821;1144;1765,6/20/2002,8/28/2017,13,19,1,7516:247,"POLYGON((-167 54,-168 54,-168 55,-167 55,-167 54))"
0103000020E610000001000000050000000000000000C064C00000000000804A400000000000E064C00000000000804A400000000000E064C00000000000004B400000000000C064C00000000000004B400000000000C064C00000000000804A40,15496527,-167,54,Petra Glardon via Happywhale.com,Megaptera novaeangliae,1765,7/31/2009,7/31/2016,3,1,1,7516:236,"POLYGON((-166 53,-167 53,-167 54,-166 54,-166 53))"
0103000020E610000001000000050000000000000000C064C00000000000004B400000000000E064C00000000000004B400000000000E064C00000000000804B400000000000C064C00000000000804B400000000000C064C00000000000004B40,15496536,-166,55,IWC Pacific Ocean Whale and Ecosystem Research cruises via Happywhale.com;Lamont-Doherty / LGL;National Marine Mammal Laboratory;North Gulf Oceanic Society via Happywhale.com;OBIS Canada,Megaptera novaeangliae,123;138;144;511;821;1144;1765,8/9/1992,8/28/2017,60,125,1,7516:246,"POLYGON((-166 54,-167 54,-167 55,-166 55,-166 54))"
0103000020E610000001000000050000000000000000A064C000000000000048400000000000C064C000000000000048400000000000C064C000000000008048400000000000A064C000000000008048400000000000A064C00000000000004840,15495628,-166,48,IWC Pacific Ocean Whale and Ecosystem Research cruises via Happywhale.com,Megaptera novaeangliae,1765,8/24/2011,8/24/2011,1,1,1,7416:485,"POLYGON((-165 48,-166 48,-166 49,-165 49,-165 48))"
0103000020E610000001000000050000000000000000A064C00000000000004B400000000000C064C00000000000004B400000000000C064C00000000000804B400000000000A064C00000000000804B400000000000A064C00000000000004B40,15496532,-165,55,IWC Pacific Ocean Whale and Ecosystem Research cruises via Happywhale.com;National Marine Mammal Laboratory;North Gulf Oceanic Society via Happywhale.com;OBIS Canada,Megaptera novaeangliae,123;821;1144;1765,8/1/1999,8/27/2017,30,218,1,7516:245,"POLYGON((-165 54,-166 54,-166 55,-165 55,-165 54))"
0103000020E6100000010000000500000000000000008064C00000000000804A400000000000A064C00000000000804A400000000000A064C00000000000004B4000000000008064C00000000000004B4000000000008064C00000000000804A40,10426713,-164,54,National Marine Mammal Laboratory;OBIS Canada,Megaptera novaeangliae,117;1144,7/3/1999,7/15/2009,4,7,1,7516:134,"POLYGON((-164 53,-165 53,-165 54,-164 54,-164 53))"
0103000020E6100000010000000500000000000000008064C00000000000004B400000000000A064C00000000000004B400000000000A064C00000000000804B4000000000008064C00000000000804B4000000000008064C00000000000004B40,15496523,-164,55,IWC Pacific Ocean Whale and Ecosystem Research cruises via Happywhale.com;National Marine Mammal Laboratory;OBIS Canada,Megaptera novaeangliae,821;1144;1765,7/15/2009,8/26/2017,8,9,1,7516:144,"POLYGON((-164 54,-165 54,-165 55,-164 55,-164 54))"
0103000020E6100000010000000500000000000000008064C00000000000804B400000000000A064C00000000000804B400000000000A064C00000000000004C4000000000008064C00000000000004C4000000000008064C00000000000804B40,568832,-164,55,National Marine Mammal Laboratory,Megaptera novaeangliae,117;821,6/29/1999,6/9/2010,15,35,1,7516:354,"POLYGON((-164 55,-165 55,-165 56,-164 56,-164 55))"
0103000020E6100000010000000500000000000000008064C00000000000004C400000000000A064C00000000000004C400000000000A064C00000000000804C4000000000008064C00000000000804C4000000000008064C00000000000004C40,569021,-164,57,National Marine Mammal Laboratory,Megaptera novaeangliae,122,6/16/2000,6/16/2000,1,2,1,7516:364,"POLYGON((-164 56,-165 56,-165 57,-164 57,-164 56))"
0103000020E6100000010000000500000000000000008064C00000000000804C400000000000A064C00000000000804C400000000000A064C00000000000004D4000000000008064C00000000000004D4000000000008064C00000000000804C40,178725,-165,57,National Marine Mammal Laboratory,Megaptera novaeangliae,821,6/7/2008,6/7/2008,1,1,1,7516:374,"POLYGON((-164 57,-165 57,-165 58,-164 58,-164 57))"
0103000020E6100000010000000500000000000000006064C00000000000804A4000000000008064C00000000000804A4000000000008064C00000000000004B4000000000006064C00000000000004B4000000000006064C00000000000804A40,10426708,-164,54,OBIS Canada,Megaptera novaeangliae,1144,4/30/2008,11/26/2009,2,6,1,7516:133,"POLYGON((-163 53,-164 53,-164 54,-163 54,-163 53))"
0103000020E6100000010000000500000000000000006064C00000000000004B4000000000008064C00000000000004B4000000000008064C00000000000804B4000000000006064C00000000000804B4000000000006064C00000000000004B40,10426722,-164,54,OBIS Canada,Megaptera novaeangliae,1144,7/12/2011,7/12/2011,2,3,1,7516:143,"POLYGON((-163 54,-164 54,-164 55,-163 55,-163 54))"
0103000020E6100000010000000500000000000000006064C00000000000804B4000000000008064C00000000000804B4000000000008064C00000000000004C4000000000006064C00000000000004C4000000000006064C00000000000804B40,181040,-163,56,National Marine Mammal Laboratory,Megaptera novaeangliae,821,6/12/2002,6/12/2004,3,16,1,7516:353,"POLYGON((-163 55,-164 55,-164 56,-163 56,-163 55))"
0103000020E6100000010000000500000000000000004064C00000000000004A4000000000006064C00000000000004A4000000000006064C00000000000804A4000000000004064C00000000000804A4000000000004064C00000000000004A40,15496522,-162,53,IWC Pacific Ocean Whale and Ecosystem Research cruises via Happywhale.com,Megaptera novaeangliae,1765,7/22/2012,7/22/2012,9,9,1,7516:122,"POLYGON((-162 52,-163 52,-163 53,-162 53,-162 52))"
0103000020E6100000010000000500000000000000004064C00000000000804B4000000000006064C00000000000804B4000000000006064C00000000000004C4000000000004064C00000000000004C4000000000004064C00000000000804B40,181053,-162,56,National Marine Mammal Laboratory,Megaptera novaeangliae,821,6/9/2004,6/11/2010,10,26,1,7516:352,"POLYGON((-162 55,-163 55,-163 56,-162 56,-162 55))"
0103000020E6100000010000000500000000000000004064C00000000000004C4000000000006064C00000000000004C4000000000006064C00000000000804C4000000000004064C00000000000804C4000000000004064C00000000000004C40,181000,-162,56,National Marine Mammal Laboratory,Megaptera novaeangliae,821,6/9/2002,6/10/2004,2,3,1,7516:362,"POLYGON((-162 56,-163 56,-163 57,-162 57,-162 56))"
0103000020E6100000010000000500000000000000004064C00000000000804C4000000000006064C00000000000804C4000000000006064C00000000000004D4000000000004064C00000000000004D4000000000004064C00000000000804C40,569080,-162,57,National Marine Mammal Laboratory,Megaptera novaeangliae,122,6/13/2000,6/13/2000,1,2,1,7516:372,"POLYGON((-162 57,-163 57,-163 58,-162 58,-162 57))"
0103000020E6100000010000000500000000000000004064C00000000000004D4000000000006064C00000000000004D4000000000006064C00000000000804D4000000000004064C00000000000804D4000000000004064C00000000000004D40,569110,-162,58,National Marine Mammal Laboratory,Megaptera novaeangliae,117,6/16/1999,6/16/1999,1,1,1,7516:382,"POLYGON((-162 58,-163 58,-163 59,-162 59,-162 58))"
0103000020E6100000010000000500000000000000002064C00000000000004C4000000000004064C00000000000004C4000000000004064C00000000000804C4000000000002064C00000000000804C4000000000002064C00000000000004C40,568951,-161,57,National Marine Mammal Laboratory,Megaptera novaeangliae,122;821,6/13/2000,6/10/2010,9,48,1,7516:361,"POLYGON((-161 56,-162 56,-162 57,-161 57,-161 56))"
0103000020E6100000010000000500000000000000002064C00000000000804C4000000000004064C00000000000804C4000000000004064C00000000000004D4000000000002064C00000000000004D4000000000002064C00000000000804C40,180925,-161,57,National Marine Mammal Laboratory,Megaptera novaeangliae,821,6/4/2008,6/4/2008,1,1,1,7516:371,"POLYGON((-161 57,-162 57,-162 58,-161 58,-161 57))"
0103000020E6100000010000000500000000000000002064C00000000000004D4000000000004064C00000000000004D4000000000004064C00000000000804D4000000000002064C00000000000804D4000000000002064C00000000000004D40,569102,-161,58,National Marine Mammal Laboratory,Megaptera novaeangliae,117,6/20/1999,6/20/1999,1,1,1,7516:381,"POLYGON((-161 58,-162 58,-162 59,-161 59,-161 58))"
0103000020E6100000010000000500000000000000002064C0000000000080514000000000004064C0000000000080514000000000004064C00000000000C0514000000000002064C00000000000C0514000000000002064C00000000000805140,6644275,-162,71,TGS,Megaptera novaeangliae,1110,9/25/2013,9/25/2013,1,2,1,7716:101,"POLYGON((-161 70,-162 70,-162 71,-161 71,-161 70))"
0103000020E6100000010000000500000000000000000064C0000000000000354000000000002064C0000000000000354000000000002064C0000000000000364000000000000064C0000000000000364000000000000064C00000000000003540,13149959,-160,22,"HDR Environmental, Operations and Construction, Inc.",Megaptera novaeangliae,924;927,2/24/2011,2/25/2012,52,86,1,7216:110,"POLYGON((-160 21,-161 21,-161 22,-160 22,-160 21))"
0103000020E6100000010000000500000000000000000064C0000000000000364000000000002064C0000000000000364000000000002064C0000000000000374000000000000064C0000000000000374000000000000064C00000000000003640,13149962,-160,23,"HDR Environmental, Operations and Construction, Inc.",Megaptera novaeangliae,922;924;927,2/18/2011,2/23/2012,10,15,1,7216:120,"POLYGON((-160 22,-161 22,-161 23,-160 23,-160 22))"
0103000020E6100000010000000500000000000000000064C0000000000080494000000000002064C0000000000080494000000000002064C00000000000004A4000000000000064C00000000000004A4000000000000064C00000000000804940,15496521,-160,52,IWC Pacific Ocean Whale and Ecosystem Research cruises via Happywhale.com,Megaptera novaeangliae,1765,7/26/2011,7/26/2011,1,1,1,7516:110,"POLYGON((-160 51,-161 51,-161 52,-160 52,-160 51))"
0103000020E6100000010000000500000000000000000064C00000000000004B4000000000002064C00000000000004B4000000000002064C00000000000804B4000000000000064C00000000000804B4000000000000064C00000000000004B40,565935,-160,55,National Marine Mammal Laboratory,Megaptera novaeangliae,137;138,8/4/1992,8/8/1993,5,11,1,7516:140,"POLYGON((-160 54,-161 54,-161 55,-160 55,-160 54))"
0103000020E6100000010000000500000000000000000064C00000000000804B4000000000002064C00000000000804B4000000000002064C00000000000004C4000000000000064C00000000000004C4000000000000064C00000000000804B40,568664,-160,55,National Marine Mammal Laboratory,Megaptera novaeangliae,137;138,8/4/1992,8/9/1993,10,15,1,7516:350,"POLYGON((-160 55,-161 55,-161 56,-160 56,-160 55))"
